,local_unique_id,address,Country,lat,lng,coordinate_type,living_area,price,currency,title,type,offer_type,url
26797,3944709980,"Gajdošova, Ostrava - Moravská Ostrava",CZ,49.823842777778,18.269373333333,point,47.0,6200.0,CZK,Pronájem bytu 2+1 47 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/ostrava-moravska-ostrava-gajdosova/3944709980
26798,3944918108,"Keplerova, Ústí nad Labem - Krásné Březno",CZ,50.6678581237793,14.081589698791499,point,48.0,5500.0,CZK,Pronájem bytu 2+kk 48 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/usti-nad-labem-krasne-brezno-keplerova/3944918108
26799,3945045084,"Březinova, Praha 8 - Karlín",CZ,50.0935945818099,14.456472650975805,line,232.0,37999.0,CZK,Pronájem bytu 5+1 232 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/5+1/praha-karlin-brezinova/3945045084
26800,3945066076,"Kolbenova, Praha 9 - Vysočany",CZ,50.1112360171241,14.504750164953899,point,52.0,13500.0,CZK,Pronájem bytu 2+kk 52 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vysocany-kolbenova/3945066076
26801,3944861532,"Bašteckého, Praha - Stodůlky",CZ,50.03863414768471,14.335878613227699,line,42.0,13000.0,CZK,Pronájem bytu 2+kk 42 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-stodulky-basteckeho/3944861532
26802,3944721500,"Chotěšovská, Praha 9 - Letňany",CZ,50.1287976424827,14.501527978693302,line,84.0,18000.0,CZK,Pronájem bytu 3+kk 84 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-letnany-chotesovska/3944721500
26806,3943960412,"Melantrichova, Praha 1 - Staré Město",CZ,50.0854795243404,14.4209743369213,line,85.0,35000.0,CZK,Pronájem bytu 3+kk 85 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-stare-mesto-melantrichova/3943960412
26807,3946151772,"Jablonského, Plzeň - Východní Předměstí",CZ,49.7367056,13.394384200000001,point,58.0,12900.0,CZK,Pronájem bytu 2+kk 58 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/plzen-vychodni-predmesti-jablonskeho/3946151772
26810,3946880092,"Vladislavova, Praha 1 - Nové Město",CZ,50.0806331120195,14.421249636305802,point,75.0,15000.0,CZK,Pronájem bytu 3+kk 75 m² (Mezonet),apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-nove-mesto-vladislavova/3946880092
26813,3947122524,"Hornoměcholupská, Praha 10 - Hostivař",CZ,50.05233001708979,14.5329599380493,point,26.0,6500.0,CZK,Pronájem bytu 1+kk 26 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-hostivar-hornomecholupska/3947122524
26818,3947707996,"Šindelová - Krásná Lípa, okres Sokolov",CZ,50.325046494683,12.608744150004801,point,500.0,35000.0,CZK,Pronájem bytu atypické 500 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/atypicky/sindelova-krasna-lipa-/3947707996
26821,3948117852,"Za Rybníkem, Jesenice",CZ,49.9725146074359,14.5096761591381,point,74.0,17000.0,CZK,Pronájem bytu 3+kk 74 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/jesenice-jesenice-za-rybnikem/3948117852
26824,3948518492,"Křižíkova, Praha 8 - Karlín",CZ,50.093929290771506,14.4570837020874,point,80.0,25000.0,CZK,Pronájem bytu 3+1 80 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-karlin-krizikova/3948518492
26825,3948395612,"Mládeže, Beroun - Beroun-Město",CZ,49.9543385959821,14.050875004872001,line,38.0,9500.0,CZK,Pronájem bytu 1+1 38 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/beroun-beroun-mesto-mladeze/3948395612
26826,3948760924,"Masarykovo náměstí, Třebechovice pod Orebem",CZ,50.2010191098822,15.9921004084004,point,48.0,8000.0,CZK,Pronájem bytu 2+kk 48 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/trebechovice-pod-orebem-trebechovice-pod-orebem-masarykovo-namesti/3948760924
26838,3949879132,"Bubenečská, Praha 6 - Bubeneč",CZ,50.0997467228806,14.4040206963232,point,86.0,25900.0,CZK,Pronájem bytu 3+kk 86 m² (Podkrovní),apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-bubenec-bubenecska/3949879132
26841,3949989724,"K. H. Borovského, Most",CZ,50.5066534696617,13.6606038700701,point,26.0,7000.0,CZK,Pronájem bytu 1+kk 26 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/most-most-k--h--borovskeho/3949989724
26842,3949636700,"Labská, Pardubice - Bílé Předměstí",CZ,50.043180642457294,15.777405365000998,line,80.0,18000.0,CZK,Pronájem bytu 3+kk 80 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/pardubice-bile-predmesti-labska/3949636700
26844,3950391132,"M. Švabinského, Bílina - Teplické Předměstí",CZ,50.558216886839894,13.7773730491416,point,58.0,8000.0,CZK,Pronájem bytu 2+1 58 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/bilina-teplicke-predmesti-m--svabinskeho/3950391132
26846,3951664220,"Žabí, Brno - Žebětín",CZ,49.217187918188,16.4962861975752,point,46.0,12500.0,CZK,Pronájem bytu 2+kk 46 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/brno-zebetin-zabi/3951664220
26847,3951541340,"Choceradská, Mukařov - Srbín",CZ,49.9872242075784,14.741498368694598,point,38.0,8900.0,CZK,Pronájem bytu 1+kk 38 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/mukarov-srbin-choceradska/3951541340
26848,3950595932,"Petržílkova, Praha 5 - Stodůlky",CZ,50.0510392485427,14.344401582103501,line,64.0,17000.0,CZK,Pronájem bytu 2+kk 64 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-stodulky-petrzilkova/3950595932
26851,3951898460,"Na hroudě, Praha 10 - Strašnice",CZ,50.071315799625204,14.489258526736501,point,68.0,15500.0,CZK,Pronájem bytu 2+1 68 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-strasnice-na-hroude/3951898460
26853,3951431516,"Řehořova, Praha - Žižkov",CZ,50.08635055590001,14.4433481604,line,8.0,7999.0,CZK,Pronájem bytu atypické 8 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/atypicky/praha-zizkov-rehorova/3951431516
26854,3950554204,"Teplice nad Bečvou, okres Přerov",CZ,49.5285138986473,17.7400816739243,polygon,72.0,12000.0,CZK,Pronájem bytu 3+1 72 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/teplice-nad-becvou-teplice-nad-becvou-/3950554204
26856,3952295516,"Holečkova, Praha 5 - Košíře",CZ,50.0715866,14.385704,point,25.0,19250.0,CZK,Pronájem bytu 1+kk 25 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-kosire-holeckova/3952295516
26859,3951992668,"Laubova, Praha 3 - Vinohrady",CZ,50.0789605637653,14.450032002058801,line,89.0,39952.0,CZK,Pronájem bytu 2+kk 89 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-laubova/3951992668
26860,3953016412,"Sokolovská, Sokolov",CZ,50.176344126139,12.662118714758801,point,51.0,8000.0,CZK,Pronájem bytu 2+1 51 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/sokolov-sokolov-sokolovska/3953016412
26864,3952458844,"Nad Konvářkou, Praha 5 - Radlice",CZ,50.0546727070987,14.3979589967948,line,53.0,17000.0,CZK,Pronájem bytu 3+kk 53 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-radlice-nad-konvarkou/3952458844
26867,3953667676,"Slezská, Praha 3 - Vinohrady",CZ,50.0769195556641,14.460680007934599,point,80.0,18810.0,CZK,Pronájem bytu 3+kk 80 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-slezska/3953667676
